symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
A,2020-02-19 00:00:00+00:00,85.35,85.84,83.45,84.7,4741298,84.8158618182,85.3027952955,82.9277524162,84.1699296543,4741298,0.0,1.0
A,2020-02-20 00:00:00+00:00,84.34,84.99,83.36,84.9,2543584,83.8121826098,84.4581147736,82.8383156551,84.3686780124,2543584,0.0,1.0
A,2020-02-21 00:00:00+00:00,85.07,85.09,83.4,83.9,1762536,84.5376141168,84.5574889526,82.8780653267,83.3749362219,1762536,0.0,1.0
A,2020-02-24 00:00:00+00:00,80.5,82.59,80.02,82.22,2919240,79.9962141343,82.0731344764,79.5192180749,81.7054500139,2919240,0.0,1.0
A,2020-02-25 00:00:00+00:00,77.95,80.88,77.69,80.7,2767995,77.4621725685,80.3738360147,77.203799703,80.1949624924,2767995,0.0,1.0
A,2020-02-26 00:00:00+00:00,78.11,80.27,78.09,78.66,2526026,77.621171255,79.7676535225,77.6012964192,78.1677292398,2526026,0.0,1.0
A,2020-02-27 00:00:00+00:00,77.43,80.3,76.37,76.68,2879357,76.9454268375,79.7974657762,75.8920605396,76.2001204946,2879357,0.0,1.0
A,2020-02-28 00:00:00+00:00,77.07,77.07,74.17,74.97,3755580,76.5876797929,76.5876797929,73.7058286005,74.5008220329,3755580,0.0,1.0
A,2020-03-02 00:00:00+00:00,81.97,82.0,77.24,77.31,3407549,81.4570145663,81.48682682,76.7566158973,76.8261778226,3407549,0.0,1.0
A,2020-03-03 00:00:00+00:00,80.32,85.0,79.28,81.89,3017230,79.817340612,84.4680521915,78.7838491499,81.3775152231,3017230,0.0,1.0
A,2020-03-04 00:00:00+00:00,84.35,84.43,80.72,81.77,1905295,83.8221200277,83.9016193709,80.2148373282,81.2582662082,1905295,0.0,1.0
A,2020-03-05 00:00:00+00:00,80.46,83.25,79.7,82.14,2322637,79.9564644627,82.7290040581,79.2012207019,81.6259506707,2322637,0.0,1.0
A,2020-03-06 00:00:00+00:00,78.56,78.9,76.5,77.95,2959913,78.0683550607,78.4062272695,76.0212469723,77.4621725685,2959913,0.0,1.0
A,2020-03-09 00:00:00+00:00,70.75,74.19,70.17,72.59,4598185,70.307231677,73.7257034363,69.7308614385,72.1357165715,4598185,0.0,1.0
A,2020-03-10 00:00:00+00:00,72.91,73.62,69.66,73.05,3537258,72.4537139445,73.1592706157,69.2240531254,72.5928377952,3537258,0.0,1.0
A,2020-03-11 00:00:00+00:00,68.84,71.73,67.57,70.76,4985869,68.4091848572,71.2810986317,67.1471327833,70.3171690949,4985869,0.0,1.0
A,2020-03-12 00:00:00+00:00,63.42,67.14,62.16,64.0,5054964,63.0231043528,66.7198238134,61.7709896967,63.5994745912,5054964,0.0,1.0
A,2020-03-13 00:00:00+00:00,69.2,69.51,63.75,66.53,3258243,68.7669319018,69.0749918568,63.3510391436,66.1136413212,3258243,0.0,1.0
A,2020-03-16 00:00:00+00:00,64.13,66.62,61.13,63.41,4742810,63.728661024,66.2030780823,60.7474356525,63.0131669348,4742810,0.0,1.0
A,2020-03-17 00:00:00+00:00,70.44,70.53,63.94,66.02,3341762,69.999171722,70.0886084831,63.5398500838,65.606833008,3341762,0.0,1.0
A,2020-03-18 00:00:00+00:00,68.87,69.88,65.18,65.19,4123865,68.4389971109,69.4426763193,64.772089904,64.7820273219,4123865,0.0,1.0
A,2020-03-19 00:00:00+00:00,65.76,68.59,64.17,68.54,3430695,65.3484601425,68.1607494096,63.7684106956,68.11106232,3430695,0.0,1.0
A,2020-03-20 00:00:00+00:00,66.46,71.0,64.96,65.99,3258439,66.0440793958,70.5556671247,64.5534667101,65.5770207543,3258439,0.0,1.0
A,2020-03-23 00:00:00+00:00,63.37,67.56,62.09,66.8,2989558,62.9734172632,67.1371953654,61.7014277714,66.3819516046,2989558,0.0,1.0
A,2020-03-24 00:00:00+00:00,67.0,68.18,64.6,65.53,2868885,66.5806999627,67.7533152755,64.1957196655,65.1198995307,2868885,0.0,1.0
A,2020-03-25 00:00:00+00:00,69.0,71.79,65.11,67.12,2628144,68.5681835437,71.3407231391,64.7025279787,66.6999489776,2628144,0.0,1.0
A,2020-03-26 00:00:00+00:00,73.72,74.45,69.65,70.0,3267458,73.2586447948,73.9840763018,69.2141157075,69.5619253342,3267458,0.0,1.0
A,2020-03-27 00:00:00+00:00,70.91,73.21,70.28,71.55,1829770,70.4662303635,72.7518364816,69.8401730355,71.1022251094,1829770,0.0,1.0
A,2020-03-30 00:00:00+00:00,72.67,73.18,71.06,71.06,1486203,72.3940894371,72.9021530894,70.790202221,70.790202221,1486203,0.18,1.0
A,2020-03-31 00:00:00+00:00,71.62,72.8,70.5,72.34,1822122,71.3480760353,72.5235958582,70.2323284067,72.0653423679,1822122,0.0,1.0
A,2020-04-01 00:00:00+00:00,68.92,70.23,68.15,69.47,2173595,68.6583272878,69.9633535319,67.8912507931,69.2062390697,2173595,0.0,1.0
A,2020-04-02 00:00:00+00:00,72.29,72.45,68.14,68.27,1840311,72.0155322059,72.1749247243,67.8812887607,68.0107951819,1840311,0.0,1.0
A,2020-04-03 00:00:00+00:00,70.42,72.33,69.66,71.71,2052642,70.1526321475,72.0553803355,69.3955176852,71.4377343268,2052642,0.0,1.0
A,2020-04-06 00:00:00+00:00,74.36,74.99,72.25,72.97,2311963,74.0776729123,74.7052809534,71.9756840763,72.692950409,2311963,0.0,1.0
A,2020-04-07 00:00:00+00:00,74.03,77.56,74.02,76.61,2458009,73.7489258432,77.2655232797,73.7389638108,76.3191302019,2458009,0.0,1.0
A,2020-04-08 00:00:00+00:00,76.69,77.17,72.75,74.17,2702954,76.3988264611,76.8770040162,72.4737856962,73.8883942968,2702954,0.0,1.0
A,2020-04-09 00:00:00+00:00,78.33,78.72,76.23,76.43,2399863,78.0325997744,78.4211190379,75.9405729708,76.1398136187,2399863,0.0,1.0
A,2020-04-13 00:00:00+00:00,76.21,77.99,75.02,77.44,1533000,75.920648906,77.6938906728,74.7351670506,77.145978891,1533000,0.0,1.0
A,2020-04-14 00:00:00+00:00,78.83,79.2,77.24,77.3,2650262,78.5307013943,78.899296593,76.946738243,77.0065104374,2650262,0.0,1.0
A,2020-04-15 00:00:00+00:00,77.05,78.39,77.0,77.44,2721130,76.7574596274,78.0923719688,76.7076494654,77.145978891,2721130,0.0,1.0
A,2020-04-16 00:00:00+00:00,78.75,78.92,76.47,78.06,1963426,78.4510051351,78.6203596859,76.1796617483,77.7636248996,1963426,0.0,1.0
A,2020-04-17 00:00:00+00:00,79.55,80.35,78.31,80.09,1313389,79.247967727,80.0449303188,78.0126757096,79.7859174764,1313389,0.0,1.0
A,2020-04-20 00:00:00+00:00,77.37,79.05,76.98,79.05,1679446,77.0762446642,78.749866107,76.6877254006,78.749866107,1679446,0.0,1.0
A,2020-04-21 00:00:00+00:00,73.75,75.8,73.71,75.76,2824291,73.469988936,75.5122055777,73.4301408065,75.4723574481,2824291,0.0,1.0
A,2020-04-22 00:00:00+00:00,75.17,75.58,73.78,74.75,2347360,74.8845975366,75.2930408649,73.4998750332,74.4661921759,2347360,0.0,1.0
A,2020-04-23 00:00:00+00:00,75.09,77.49,75.05,76.6,2097688,74.8049012774,77.1957890529,74.7650531478,76.3091681695,2097688,0.0,1.0
A,2020-04-24 00:00:00+00:00,75.75,75.91,74.02,75.62,1654283,75.4623954157,75.621787934,73.7389638108,75.3328889945,1654283,0.0,1.0
A,2020-04-27 00:00:00+00:00,76.25,76.62,75.84,76.35,1295830,75.9604970356,76.3290922343,75.5520537073,76.0601173596,1295830,0.0,1.0
A,2020-04-28 00:00:00+00:00,75.45,77.0,75.34,77.0,1855939,75.1635344437,76.7076494654,75.0539520873,76.7076494654,1855939,0.0,1.0
A,2020-04-29 00:00:00+00:00,78.72,79.38,76.14,76.3,2409376,78.4211190379,79.0786131762,75.8509146792,76.0103071976,2409376,0.0,1.0
A,2020-04-30 00:00:00+00:00,76.66,78.44,75.99,77.96,1795163,76.3689403639,78.1421821308,75.7014841932,77.6640045757,1795163,0.0,1.0
A,2020-05-01 00:00:00+00:00,74.21,76.1,73.57,75.55,1618594,73.9282424264,75.8110665496,73.2906723529,75.2631547677,1618594,0.0,1.0
A,2020-05-04 00:00:00+00:00,74.56,74.62,73.42,74.28,1555396,74.2769135603,74.3366857547,73.1412418669,73.9979766531,1555396,0.0,1.0
A,2020-05-05 00:00:00+00:00,76.37,77.58,74.83,74.91,1476069,76.0800414244,77.2854473445,74.545888435,74.6255846942,1476069,0.0,1.0
A,2020-05-06 00:00:00+00:00,77.87,78.83,76.65,76.69,2303584,77.5743462841,78.5307013943,76.3589783315,76.3988264611,2303584,0.0,1.0
A,2020-05-07 00:00:00+00:00,78.5,79.33,77.54,78.77,1190564,78.2019543252,79.0288030142,77.2455992149,78.4709291999,1190564,0.0,1.0
A,2020-05-08 00:00:00+00:00,79.71,80.33,79.19,79.67,2255008,79.4073602453,80.025006254,78.8893345606,79.3675121157,2255008,0.0,1.0
A,2020-05-11 00:00:00+00:00,81.27,81.99,79.5,79.6,1691580,80.9614372994,81.6787036321,79.198157565,79.2977778889,1691580,0.0,1.0
A,2020-05-12 00:00:00+00:00,79.85,82.3,79.78,81.58,2278944,79.5468286989,81.9875266364,79.4770944721,81.2702603038,2278944,0.0,1.0
A,2020-05-13 00:00:00+00:00,80.16,81.93,79.03,80.38,2664855,79.8556517032,81.6189314377,78.7299420423,80.074816416,2664855,0.0,1.0
A,2020-05-14 00:00:00+00:00,81.64,81.66,78.72,79.29,2285878,81.3300324982,81.349956563,78.4211190379,78.9889548846,2285878,0.0,1.0
A,2020-05-15 00:00:00+00:00,81.59,82.83,81.22,81.51,4529394,81.2802223362,82.5155143535,80.9116271374,81.200526077,4529394,0.0,1.0
A,2020-05-18 00:00:00+00:00,83.66,84.39,82.29,83.24,2075974,83.3423630426,84.0695914076,81.977564604,82.9239576819,2075974,0.0,1.0
A,2020-05-19 00:00:00+00:00,81.97,83.54,81.89,83.23,2099206,81.6587795673,83.2228186538,81.5790833081,82.9139956495,2099206,0.0,1.0
A,2020-05-20 00:00:00+00:00,81.71,82.98,81.47,82.98,2748146,81.3997667249,82.6649448395,81.1606779474,82.6649448395,2748146,0.0,1.0
A,2020-05-21 00:00:00+00:00,80.75,82.19,80.46,81.72,2573553,80.4434116147,81.8779442801,80.1545126752,81.4097287573,2573553,0.0,1.0
A,2020-05-22 00:00:00+00:00,84.98,87.67,84.2,85.0,5063071,84.6573513191,87.3371380342,83.8803127921,84.6772753839,5063071,0.0,1.0
A,2020-05-26 00:00:00+00:00,86.13,86.79,85.64,86.23,3173416,85.8029850449,86.4604791832,85.3148454574,85.9026053689,3173416,0.0,1.0
A,2020-05-27 00:00:00+00:00,86.18,86.48,84.37,86.3,1916278,85.8527952069,86.1516561788,84.0496673428,85.9723395957,1916278,0.0,1.0
A,2020-05-28 00:00:00+00:00,86.69,87.85,86.06,86.87,1908661,86.3608588592,87.5164546174,85.7332508181,86.5401754424,1908661,0.0,1.0
A,2020-05-29 00:00:00+00:00,88.14,88.49,86.47,87.17,2394489,87.8053535569,88.1540246909,86.1416941464,86.8390364143,2394489,0.0,1.0
A,2020-06-01 00:00:00+00:00,89.91,89.98,87.94,88.04,2477636,89.5686332914,89.6383675182,87.606112909,87.7057332329,2477636,0.0,1.0
A,2020-06-02 00:00:00+00:00,90.29,90.63,89.11,90.0,1682843,89.9471905225,90.2858996241,88.7716706995,89.658291583,1682843,0.0,1.0
A,2020-06-03 00:00:00+00:00,90.49,91.14,90.26,90.65,1382490,90.1464311705,90.7939632764,89.9173044253,90.3058236889,1382490,0.0,1.0
A,2020-06-04 00:00:00+00:00,91.14,91.74,89.82,89.82,2227450,90.7939632764,91.3916852202,89.4789749998,89.4789749998,2227450,0.0,1.0
A,2020-06-05 00:00:00+00:00,90.38,93.04,90.09,92.13,2844671,90.0368488141,92.686749432,89.7479498746,91.7802044838,2844671,0.0,1.0
A,2020-06-08 00:00:00+00:00,90.29,90.59,89.06,89.31,1804745,89.9471905225,90.2460514945,88.7218605376,88.9709113475,1804745,0.0,1.0
A,2020-06-09 00:00:00+00:00,89.77,90.51,89.32,90.09,1817258,89.4291648378,90.1663552353,88.9808733799,89.7479498746,1817258,0.0,1.0
A,2020-06-10 00:00:00+00:00,89.81,90.58,89.46,90.32,1406662,89.4690129674,90.2360894621,89.1203418335,89.9770766197,1406662,0.0,1.0
A,2020-06-11 00:00:00+00:00,85.03,88.63,85.02,88.63,2491265,84.7071614811,88.2934931444,84.6971994487,88.2934931444,2491265,0.0,1.0
A,2020-06-12 00:00:00+00:00,86.11,87.3,83.99,86.83,1520001,85.7830609801,86.9685428355,83.6711101117,86.5003273128,1520001,0.0,1.0
A,2020-06-15 00:00:00+00:00,86.96,87.28,83.71,84.4,1551383,86.629833734,86.9486187707,83.3921732046,84.07955344,1551383,0.0,1.0
A,2020-06-16 00:00:00+00:00,87.44,89.24,86.51,88.88,1049239,87.1080112891,88.9011771207,86.181542276,88.5425439544,1049239,0.0,1.0
A,2020-06-17 00:00:00+00:00,87.92,88.75,87.46,87.85,900794,87.5861888442,88.4130375332,87.1279353539,87.5164546174,900794,0.0,1.0
A,2020-06-18 00:00:00+00:00,88.21,88.5,87.26,87.43,1441115,87.8750877837,88.1639867233,86.9286947059,87.0980492567,1441115,0.0,1.0
A,2020-06-19 00:00:00+00:00,88.73,89.79,87.76,89.41,1782605,88.3931134684,89.4490889026,87.4267963258,89.0705316715,1782605,0.0,1.0
A,2020-06-22 00:00:00+00:00,88.53,89.07,87.77,88.64,1245512,88.1938728205,88.73182257,87.4367583582,88.3034551768,1245512,0.0,1.0
A,2020-06-23 00:00:00+00:00,89.28,89.7,88.66,89.19,1160309,88.9410252503,89.359430611,88.3233792416,88.8513669587,1160309,0.0,1.0
A,2020-06-24 00:00:00+00:00,86.56,89.08,86.32,89.08,1806600,86.231352438,88.7417846023,85.9922636605,88.7417846023,1806600,0.0,1.0
A,2020-06-25 00:00:00+00:00,87.26,87.35,84.8,86.43,1350129,86.9286947059,87.0183529975,84.478034736,86.1018460169,1350129,0.0,1.0
A,2020-06-26 00:00:00+00:00,85.9,87.56,85.52,87.23,2225790,85.5738582998,87.2275556778,85.1953010686,86.8988086087,2225790,0.0,1.0
A,2020-06-29 00:00:00+00:00,87.29,87.36,86.11,86.56,1302474,87.1378973863,87.2077754114,85.9599535334,86.4091694095,1302474,0.18,1.0
A,2020-06-30 00:00:00+00:00,88.37,88.88,87.24,87.33,1920173,88.2160154889,88.7251268151,87.0879845111,87.1778276864,1920173,0.0,1.0
A,2020-07-01 00:00:00+00:00,88.11,88.89,87.3,88.89,1137629,87.9564685382,88.7351093901,87.1478799613,88.7351093901,1137629,0.0,1.0
A,2020-07-02 00:00:00+00:00,88.68,89.49,88.55,88.83,1507700,88.5254753146,89.3340638916,88.3957018393,88.67521394,1507700,0.0,1.0
A,2020-07-06 00:00:00+00:00,89.31,90.64,89.02,89.02,1412243,89.1543775411,90.4820600194,88.8648828654,88.8648828654,1412243,0.0,1.0
A,2020-07-07 00:00:00+00:00,89.21,90.04,88.67,88.84,1441704,89.0545517909,89.8831055179,88.5154927396,88.685196515,1441704,0.0,1.0
A,2020-07-08 00:00:00+00:00,89.54,90.33,89.13,89.52,1069594,89.3839767667,90.1726001936,88.9746911907,89.3640116167,1069594,0.0,1.0
A,2020-07-09 00:00:00+00:00,89.92,90.4,88.56,89.65,1133845,89.7633146176,90.2424782188,88.4056844143,89.493785092,1133845,0.0,1.0
A,2020-07-10 00:00:00+00:00,89.42,89.87,88.57,89.85,938092,89.2641858664,89.7134017425,88.4156669894,89.6934365924,938092,0.0,1.0
A,2020-07-13 00:00:00+00:00,89.26,91.24,88.65,89.97,1646220,89.104464666,91.0810145208,88.4955275895,89.8132274927,1646220,0.0,1.0
A,2020-07-14 00:00:00+00:00,90.69,90.79,88.07,88.83,1361140,90.5319728945,90.6317986447,87.9165382381,88.67521394,1361140,0.0,1.0
A,2020-07-15 00:00:00+00:00,92.88,93.06,91.08,91.74,1897090,92.7181568248,92.8978431752,90.9212933204,91.580143272,1897090,0.0,1.0
A,2020-07-16 00:00:00+00:00,92.86,93.21,92.06,92.98,1226388,92.6981916747,93.0475818006,91.8995856728,92.817982575,1226388,0.0,1.0
A,2020-07-17 00:00:00+00:00,94.37,94.51,92.69,93.41,3457675,94.2055605034,94.3453165537,92.5284878993,93.2472333011,3457675,0.0,1.0
A,2020-07-20 00:00:00+00:00,95.21,96.22,94.76,94.91,1236926,95.0440968054,96.0523368829,94.5948809293,94.7446195547,1236926,0.0,1.0
A,2020-07-21 00:00:00+00:00,96.02,96.45,95.16,95.57,2169138,95.8526853824,96.2819361084,94.9941839303,95.4034695063,2169138,0.0,1.0
A,2020-07-22 00:00:00+00:00,96.35,96.88,95.81,96.36,1313240,96.1821103582,96.7111868345,95.6430513069,96.1920929332,1313240,0.0,1.0
A,2020-07-23 00:00:00+00:00,96.66,98.09,96.315,96.59,1386266,96.4915701839,97.9190784124,96.1471713456,96.4216921588,1386266,0.0,1.0
A,2020-07-24 00:00:00+00:00,94.81,96.22,93.87,95.98,1142915,94.6447938045,96.0523368829,93.7064317522,95.8127550823,1142915,0.0,1.0
A,2020-07-27 00:00:00+00:00,97.27,97.54,94.9,94.96,1177050,97.1005072604,97.3700367861,94.7346369797,94.7945324298,1177050,0.0,1.0
A,2020-07-28 00:00:00+00:00,95.3,97.25,95.2,96.98,1373722,95.1339399806,97.0805421104,95.0341142304,96.8110125847,1373722,0.0,1.0
A,2020-07-29 00:00:00+00:00,97.1,97.66,95.52,95.81,1125314,96.930803485,97.4898276864,95.3535566312,95.6430513069,1125314,0.0,1.0
A,2020-07-30 00:00:00+00:00,95.93,96.36,94.97,96.12,1663364,95.7628422072,96.1920929332,94.8045150048,95.9525111326,1663364,0.0,1.0
A,2020-07-31 00:00:00+00:00,96.33,96.41,94.725,95.94,1551785,96.1621452081,96.2420058083,94.5599419167,95.7728247822,1551785,0.0,1.0
A,2020-08-03 00:00:00+00:00,99.09,99.36,96.94,96.94,1994325,98.9173359148,99.1868654405,96.7710822846,96.7710822846,1994325,0.0,1.0
A,2020-08-04 00:00:00+00:00,97.53,98.985,96.89,98.71,779236,97.360054211,98.8125188771,96.7211694095,98.5379980639,779236,0.0,1.0
A,2020-08-05 00:00:00+00:00,97.89,98.83,97.7,98.09,958344,97.7194269119,98.6577889642,97.5297579864,97.9190784124,958344,0.0,1.0
A,2020-08-06 00:00:00+00:00,97.45,98.25,95.81,97.72,1075476,97.2801936108,98.0787996128,95.6430513069,97.5497231365,1075476,0.0,1.0
A,2020-08-07 00:00:00+00:00,97.78,97.84,96.87,97.07,897931,97.6096185866,97.6695140368,96.7012042594,96.9008557599,897931,0.0,1.0
A,2020-08-10 00:00:00+00:00,97.14,97.96,96.95,97.84,900865,96.9707337851,97.7893049371,96.7810648596,97.6695140368,900865,0.0,1.0
A,2020-08-11 00:00:00+00:00,96.3,97.63,96.2,97.22,1136985,96.1321974831,97.4598799613,96.0323717328,97.0505943853,1136985,0.0,1.0
A,2020-08-12 00:00:00+00:00,97.63,98.28,96.52,96.66,1318189,97.4598799613,98.1087473379,96.3518141336,96.4915701839,1318189,0.0,1.0
A,2020-08-13 00:00:00+00:00,98.77,99.12,97.175,97.55,1190775,98.597893514,98.9472836399,97.0056727977,97.3800193611,1190775,0.0,1.0
A,2020-08-14 00:00:00+00:00,97.37,98.83,96.9,98.45,957365,97.2003330106,98.6577889642,96.7311519845,98.2784511133,957365,0.0,1.0
A,2020-08-17 00:00:00+00:00,97.51,98.68,97.09,97.67,1937531,97.340089061,98.5080503388,96.92082091,97.4998102614,1937531,0.0,1.0
A,2020-08-18 00:00:00+00:00,97.86,98.71,97.11,97.71,2008663,97.6894791868,98.5379980639,96.94078606,97.5397405615,2008663,0.0,1.0
A,2020-08-19 00:00:00+00:00,97.96,99.4025,94.5252,95.23,2830773,97.7893049371,99.2292913843,94.3604900678,95.0640619555,2830773,0.0,1.0
A,2020-08-20 00:00:00+00:00,97.78,98.17,97.115,97.39,1428345,97.6096185866,97.9989390126,96.9457773475,97.2202981607,1428345,0.0,1.0
A,2020-08-21 00:00:00+00:00,98.3,98.32,97.27,97.87,1269335,98.1287124879,98.1486776379,97.1005072604,97.6994617619,1269335,0.0,1.0
A,2020-08-24 00:00:00+00:00,97.6,99.21,97.14,98.78,1154546,97.4299322362,99.0371268151,96.9707337851,98.6078760891,1154546,0.0,1.0
A,2020-08-25 00:00:00+00:00,98.34,98.66,97.56,97.87,1061265,98.168642788,98.4880851888,97.3900019361,97.6994617619,1061265,0.0,1.0
A,2020-08-26 00:00:00+00:00,99.33,99.73,98.05,98.18,1072297,99.1569177154,99.5562207164,97.8791481123,98.0089215876,1072297,0.0,1.0
A,2020-08-27 00:00:00+00:00,99.02,99.66,97.56,99.19,1236929,98.8474578896,99.4863426912,97.3900019361,99.0171616651,1236929,0.0,1.0
A,2020-08-28 00:00:00+00:00,99.9,99.93,98.54,99.0,866211,99.7259244918,99.7558722168,98.3682942885,98.8274927396,866211,0.0,1.0
A,2020-08-31 00:00:00+00:00,100.42,101.04,99.75,99.9,1077021,100.245018393,100.8639380445,99.5761858664,99.7259244918,1077021,0.0,1.0
A,2020-09-01 00:00:00+00:00,101.12,101.29,100.25,100.92,1159749,100.9437986447,101.1135024201,100.0753146176,100.7441471442,1159749,0.0,1.0
A,2020-09-02 00:00:00+00:00,103.42,103.66,100.46,101.0,1462471,103.2397909003,103.4793727009,100.2849486931,100.8240077444,1462471,0.0,1.0
A,2020-09-03 00:00:00+00:00,99.64,103.205,99.04,103.09,1992844,99.4663775411,103.0251655373,98.8674230397,102.9103659245,1992844,0.0,1.0
A,2020-09-04 00:00:00+00:00,96.84,100.11,95.66,100.07,1753874,96.6712565344,99.9355585673,95.4933126815,99.8956282672,1753874,0.0,1.0
A,2020-09-08 00:00:00+00:00,95.14,96.47,94.76,96.11,1225579,94.9742187803,96.3019012585,94.5948809293,95.9425285576,1225579,0.0,1.0
A,2020-09-09 00:00:00+00:00,97.93,98.47,95.86,96.1,954420,97.759357212,98.2984162633,95.692964182,95.9325459826,954420,0.0,1.0
A,2020-09-10 00:00:00+00:00,98.57,100.1,98.24,98.88,1933185,98.3982420136,99.9255759923,98.0688170378,98.7077018393,1933185,0.0,1.0
A,2020-09-11 00:00:00+00:00,98.6,99.62,98.02,98.71,1368561,98.4281897386,99.4464123911,97.8492003872,98.5379980639,1368561,0.0,1.0
A,2020-09-14 00:00:00+00:00,99.42,100.23,98.97,99.73,1207651,99.2467608906,100.0553494676,98.7975450145,99.5562207164,1207651,0.0,1.0
A,2020-09-15 00:00:00+00:00,100.37,101.0,99.72,99.72,1053823,100.1951055179,100.8240077444,99.5462381413,99.5462381413,1053823,0.0,1.0
A,2020-09-16 00:00:00+00:00,99.92,101.53,98.08,101.23,1365682,99.7458896418,101.3530842207,97.9090958374,101.05360697,1365682,0.0,1.0
A,2020-09-17 00:00:00+00:00,99.6,100.455,98.58,99.25,1246412,99.426447241,100.2799574056,98.4082245886,99.0770571152,1246412,0.0,1.0
A,2020-09-18 00:00:00+00:00,99.38,100.59,98.46,99.14,2162445,99.2068305905,100.4147221684,98.2884336883,98.9672487899,2162445,0.0,1.0
A,2020-09-21 00:00:00+00:00,98.13,98.56,96.5,98.18,927860,97.9590087125,98.3882594385,96.3318489835,98.0089215876,927860,0.0,1.0
A,2020-09-22 00:00:00+00:00,98.62,98.975,97.49,97.84,845849,98.4481548887,98.802536302,97.3201239109,97.6695140368,845849,0.0,1.0
A,2020-09-23 00:00:00+00:00,96.91,98.91,96.57,98.6,1148728,96.7411345595,98.7376495644,96.4017270087,98.4281897386,1148728,0.0,1.0
A,2020-09-24 00:00:00+00:00,96.34,96.97,95.44,96.57,1157571,96.1721277832,96.8010300097,95.273696031,96.4017270087,1157571,0.0,1.0
A,2020-09-25 00:00:00+00:00,97.69,98.135,95.77,95.96,1028618,97.5197754114,97.964,95.6031210068,95.7927899322,1028618,0.0,1.0
A,2020-09-28 00:00:00+00:00,99.51,99.73,98.12,98.64,1336568,99.3366040658,99.5562207164,97.9490261375,98.4681200387,1336568,0.0,1.0
A,2020-09-29 00:00:00+00:00,100.22,101.33,99.59,99.79,722378,100.0453668925,101.1534327202,99.416464666,99.6161161665,722378,0.0,1.0
A,2020-09-30 00:00:00+00:00,100.94,101.89,100.31,100.54,1362186,100.7641122943,101.7124569216,100.1352100678,100.3648092933,1362186,0.0,1.0
A,2020-10-01 00:00:00+00:00,101.22,102.41,100.54,101.77,723579,101.043624395,102.2315508228,100.3648092933,101.5926660213,723579,0.0,1.0
A,2020-10-02 00:00:00+00:00,100.01,101.275,99.8127,100.21,712248,99.835732817,101.0985285576,99.6387766118,100.0353843175,712248,0.0,1.0
A,2020-10-05 00:00:00+00:00,103.12,103.46,100.96,100.99,803927,103.12,103.46,100.96,100.99,803927,0.18,1.0
A,2020-10-06 00:00:00+00:00,101.63,103.33,101.48,103.12,1078014,101.63,103.33,101.48,103.12,1078014,0.0,1.0
A,2020-10-07 00:00:00+00:00,103.88,104.75,102.42,102.47,1322141,103.88,104.75,102.42,102.47,1322141,0.0,1.0
A,2020-10-08 00:00:00+00:00,104.16,104.39,103.13,104.2,765334,104.16,104.39,103.13,104.2,765334,0.0,1.0
A,2020-10-09 00:00:00+00:00,105.76,106.1,104.55,104.83,708966,105.76,106.1,104.55,104.83,708966,0.0,1.0
A,2020-10-12 00:00:00+00:00,105.43,107.0,105.32,106.45,1003703,105.43,107.0,105.32,106.45,1003703,0.0,1.0
A,2020-10-13 00:00:00+00:00,105.42,106.005,104.96,105.44,915482,105.42,106.005,104.96,105.44,915482,0.0,1.0
A,2020-10-14 00:00:00+00:00,105.06,106.67,104.92,105.49,906705,105.06,106.67,104.92,105.49,906705,0.0,1.0
A,2020-10-15 00:00:00+00:00,105.32,105.72,103.88,104.1,722985,105.32,105.72,103.88,104.1,722985,0.0,1.0
A,2020-10-16 00:00:00+00:00,106.7,107.54,105.71,105.95,1039366,106.7,107.54,105.71,105.95,1039366,0.0,1.0
A,2020-10-19 00:00:00+00:00,105.49,107.62,105.24,106.78,635992,105.49,107.62,105.24,106.78,635992,0.0,1.0
A,2020-10-20 00:00:00+00:00,105.61,106.94,105.56,105.89,770994,105.61,106.94,105.56,105.89,770994,0.0,1.0
A,2020-10-21 00:00:00+00:00,104.83,106.69,104.12,105.92,893965,104.83,106.69,104.12,105.92,893965,0.0,1.0
A,2020-10-22 00:00:00+00:00,106.77,107.09,105.11,105.32,1064683,106.77,107.09,105.11,105.32,1064683,0.0,1.0
A,2020-10-23 00:00:00+00:00,106.17,107.38,105.47,107.23,833937,106.17,107.38,105.47,107.23,833937,0.0,1.0
A,2020-10-26 00:00:00+00:00,104.63,105.82,103.75,105.39,1101954,104.63,105.82,103.75,105.39,1101954,0.0,1.0
A,2020-10-27 00:00:00+00:00,106.04,106.66,105.11,105.11,1111491,106.04,106.66,105.11,105.11,1111491,0.0,1.0
A,2020-10-28 00:00:00+00:00,101.66,105.37,101.58,104.42,1180759,101.66,105.37,101.58,104.42,1180759,0.0,1.0
A,2020-10-29 00:00:00+00:00,102.02,103.055,100.77,102.27,1421852,102.02,103.055,100.77,102.27,1421852,0.0,1.0
A,2020-10-30 00:00:00+00:00,102.09,102.35,100.6548,101.77,2310001,102.09,102.35,100.6548,101.77,2310001,0.0,1.0
A,2020-11-02 00:00:00+00:00,105.24,105.35,103.29,103.52,1572506,105.24,105.35,103.29,103.52,1572506,0.0,1.0
A,2020-11-03 00:00:00+00:00,107.03,108.11,106.14,106.43,1175149,107.03,108.11,106.14,106.43,1175149,0.0,1.0
